JMAcode,pref,city,lat,lng,rank,shindo
010806,北海道,奈井江町,43.425106,141.882788,4,4
010807,北海道,上砂川町,43.482608,141.984084,3,3
010808,北海道,浦臼町,43.430322,141.818837,4,4
010809,北海道,新十津川町,43.548547,141.877032,4,4
010810,北海道,雨竜町,43.643924,141.888990,3,3
010901,北海道,夕張市,43.056734,141.973896,4,4
010902,北海道,岩見沢市,43.196206,141.775933,5,5弱
010903,北海道,美唄市,43.332881,141.853785,4,4
010904,北海道,三笠市,43.245435,141.875327,6,5強
010905,北海道,南幌町,43.063727,141.650069,5,5弱
010906,北海道,由仁町,42.999605,141.790338,5,5弱
010907,北海道,長沼町,43.010353,141.695252,6,5強
010908,北海道,栗山町,43.056309,141.784255,5,5弱
010909,北海道,月形町,43.338436,141.669451,4,4
011001,北海道,八雲町,42.255999,140.265281,3,3
011002,北海道,長万部町,42.513688,140.380633,4,4
011101,北海道,函館市,41.768793,140.728810,5,5弱
011102,北海道,北斗市,41.824060,140.652903,3,3
011103,北海道,七飯町,41.895720,140.694280,4,4
011104,北海道,鹿部町,42.038487,140.815939,4,4
011105,北海道,森町,42.104795,140.576324,4,4
011201,北海道,松前町,41.430037,140.110435,2,2
011202,北海道,福島町,41.483802,140.251326,2,2
011203,北海道,知内町,41.598356,140.418963,3,3
011204,北海道,木古内町,41.678264,140.437568,3,3
011301,北海道,江差町,41.869156,140.127460,3,3
011302,北海道,上ノ国町,41.801082,140.121348,4,4
011303,北海道,厚沢部町,41.920901,140.225472,3,3
011304,北海道,乙部町,41.968501,140.135719,4,4
011305,北海道,今金町,42.429422,140.008878,3,3
011306,北海道,せたな町,42.417161,139.882988,4,4
011401,北海道,奥尻町,42.172278,139.514008,2,2
011501,北海道,伊達市,42.471851,140.864679,5,5弱
011502,北海道,豊浦町,42.583447,140.711832,3,3
011503,北海道,壮瞥町,42.552283,140.886014,4,4
011504,北海道,洞爺湖町,42.551269,140.764098,4,4
011601,北海道,室蘭市,42.315231,140.973799,5,5弱
011602,北海道,苫小牧市,42.634302,141.605372,7,6弱
011603,北海道,登別市,42.412760,141.106632,5,5弱
011604,北海道,白老町,42.551260,141.355955,5,5弱
011605,北海道,厚真町,42.723662,141.877935,9,7
011606,北海道,安平町,42.762815,141.818017,8,6強
011607,北海道,むかわ町,42.574807,141.926750,8,6強
011701,北海道,日高町,42.480290,142.074398,7,6弱
011702,北海道,平取町,42.585081,142.128523,7,6弱
011801,北海道,新冠町,42.362406,142.318332,6,5強
011802,北海道,新ひだか町,42.341281,142.368591,6,5強
011901,北海道,浦河町,42.168516,142.768120,4,4
011902,北海道,様似町,42.127853,142.933550,4,4
011903,北海道,えりも町,42.016280,143.148443,3,3
012001,北海道,士別市,44.178734,142.400404,3,3
012002,北海道,名寄市,44.355938,142.463167,3,3
012003,北海道,和寒町,44.023068,142.413306,3,3
012004,北海道,剣淵町,44.095677,142.361221,4,4
012005,北海道,下川町,44.302503,142.635308,2,2
012006,北海道,美深町,44.481126,142.343014,2,2
012007,北海道,音威子府村,44.725004,142.262464,1,1
012008,北海道,中川町,44.811346,142.071438,2,2
012009,北海道,幌加内町,44.009854,142.153933,3,3
012101,北海道,旭川市,43.770636,142.364819,4,4
012102,北海道,鷹栖町,43.843353,142.354451,4,4
012103,北海道,東神楽町,43.696626,142.451437,3,3
012104,北海道,当麻町,43.828177,142.508366,4,4
012105,北海道,比布町,43.875076,142.477552,3,3
012106,北海道,愛別町,43.906504,142.577973,3,3
012107,北海道,上川町,43.847180,142.770431,2,2
012108,北海道,東川町,43.698974,142.510317,3,3
012109,北海道,美瑛町,43.588187,142.466972,3,3
012201,北海道,富良野市,43.342140,142.383225,4,4
012202,北海道,上富良野町,43.455661,142.467073,3,3
012203,北海道,中富良野町,43.405671,142.425136,4,4
012204,北海道,南富良野町,43.163979,142.568488,4,4
012205,北海道,占冠村,42.979779,142.398357,4,4
012301,北海道,苫前町,44.306040,141.653022,3,3
012302,北海道,羽幌町,44.360683,141.697250,3,3
012303,北海道,初山別村,44.532154,141.766409,2,2
012304,北海道,遠別町,44.722139,141.792369,2,2
012305,北海道,天塩町,44.888341,141.745397,2,2
012401,北海道,留萌市,43.940987,141.637012,4,4
012402,北海道,増毛町,43.856033,141.525198,4,4
012403,北海道,小平町,44.015108,141.662575,3,3
012501,北海道,稚内市,45.415664,141.673082,2,2
012502,北海道,猿払村,45.330616,142.109192,3,3
012503,北海道,豊富町,45.102933,141.777505,2,2
012504,北海道,幌延町,45.017711,141.849384,2,2
012601,北海道,浜頓別町,45.123694,142.359948,2,2
012602,北海道,中頓別町,44.969819,142.286735,1,1
012603,北海道,枝幸町,44.938714,142.581411,2,2
012703,北海道,利尻富士町,45.247735,141.214344,2,2
012801,北海道,網走市,44.020632,144.273398,1,1
012802,北海道,美幌町,43.823782,144.107042,2,2
012803,北海道,津別町,43.706453,144.025032,2,2
012804,北海道,斜里町,43.911513,144.670605,2,2
012805,北海道,清里町,43.835216,144.594562,2,2
012806,北海道,小清水町,43.856852,144.462025,2,2
012807,北海道,大空町,43.911850,144.172709,3,3
012901,北海道,北見市,43.804031,143.895876,3,3
012902,北海道,訓子府町,43.725255,143.741730,2,2
012903,北海道,置戸町,43.676323,143.586397,2,2
012904,北海道,佐呂間町,44.017756,143.774506,1,1
013001,北海道,紋別市,44.356484,143.354503,2,2
013002,北海道,遠軽町,44.061953,143.527947,2,2
013003,北海道,湧別町,44.151598,143.572894,2,2
013004,北海道,滝上町,44.192203,143.077588,1,1
013005,北海道,興部町,44.469878,143.123891,3,3
013006,北海道,西興部村,44.328853,142.944392,1,1
013007,北海道,雄武町,44.582551,142.961810,2,2
013101,北海道,上士幌町,43.232548,143.296189,3,3
013102,北海道,鹿追町,43.099102,142.989043,4,4
013103,北海道,新得町,43.079796,142.838737,4,4
013104,北海道,足寄町,43.244801,143.553905,3,3
013105,北海道,陸別町,43.468981,143.747243,2,2
013201,北海道,帯広市,42.923899,143.196103,4,4
013202,北海道,音更町,42.994143,143.197960,4,4
013203,北海道,士幌町,43.168027,143.241377,3,3
013204,北海道,清水町,43.011356,142.884540,4,4
013205,北海道,芽室町,42.911860,143.050863,4,4
013206,北海道,幕別町,42.908234,143.355969,4,4
013207,北海道,池田町,42.928955,143.448355,4,4
013208,北海道,豊頃町,42.801052,143.505919,3,3
013209,北海道,本別町,43.124712,143.610573,3,3
013210,北海道,浦幌町,42.808927,143.658396,4,4
013301,北海道,中札内村,42.697614,143.132443,3,3
013302,北海道,更別村,42.650351,143.187858,3,3
013303,北海道,大樹町,42.497540,143.278814,4,4
013304,北海道,広尾町,42.285838,143.311496,3,3
013401,北海道,弟子屈町,43.485348,144.459221,2,2
013501,北海道,釧路市,42.984854,144.381356,4,4
013502,北海道,釧路町,42.996045,144.466032,3,3
013503,北海道,厚岸町,43.051871,144.847360,2,2
013504,北海道,浜中町,43.077145,145.129369,2,2
013505,北海道,標茶町,43.303440,144.600779,3,3
013506,北海道,鶴居村,43.229887,144.321216,3,3
013507,北海道,白糠町,42.956177,144.071805,3,3
013601,北海道,中標津町,43.555242,144.971391,2,2
013602,北海道,標津町,43.661387,145.131319,3,3
013603,北海道,羅臼町,44.021876,145.189620,1,1
013701,北海道,別海町,43.393787,145.117271,3,3
013801,北海道,根室市,43.330076,145.582790,3,3
020101,青森県,青森市,40.822072,140.747365,3,3
020102,青森県,五所川原市,40.808002,140.440090,3,3
020103,青森県,つがる市,40.808639,140.380059,3,3
020104,青森県,平内町,40.926031,140.955920,3,3
020105,青森県,今別町,41.181757,140.481654,3,3
020106,青森県,蓬田村,40.971714,140.655966,3,3
020107,青森県,外ヶ浜町,41.043159,140.632296,3,3
020108,青森県,板柳町,40.695894,140.457324,3,3
020109,青森県,鶴田町,40.758605,140.428382,3,3
020110,青森県,中泊町,40.965179,140.439840,2,2
020201,青森県,弘前市,40.603124,140.463922,2,2
020202,青森県,黒石市,40.642632,140.594645,2,2
020203,青森県,平川市,40.584011,140.566478,3,3
020204,青森県,鰺ヶ沢町,40.779913,140.208695,2,2
020205,青森県,深浦町,40.647895,139.927375,2,2
020206,青森県,西目屋村,40.576709,140.296288,2,2
020207,青森県,藤崎町,40.656069,140.502811,3,3
020208,青森県,大鰐町,40.518188,140.567828,2,2
020209,青森県,田舎館村,40.631252,140.550116,3,3
020301,青森県,八戸市,40.512284,141.488399,3,3
020302,青森県,十和田市,40.612703,141.205908,3,3
020303,青森県,三沢市,40.683134,141.368976,3,3
020304,青森県,野辺地町,40.864469,141.128757,3,3
020305,青森県,七戸町,40.697416,141.151021,3,3
020306,青森県,六戸町,40.609521,141.324949,3,3
020307,青森県,横浜町,41.083147,141.247793,3,3
020308,青森県,東北町,40.727876,141.257882,3,3
020309,青森県,六ヶ所村,40.967344,141.374552,3,3
020310,青森県,おいらせ町,40.599107,141.397797,3,3
020311,青森県,三戸町,40.378407,141.258745,3,3
020312,青森県,五戸町,40.531225,141.307790,3,3
020313,青森県,田子町,40.339962,141.152050,2,2
020314,青森県,南部町,40.466593,141.381986,3,3
020315,青森県,階上町,40.452489,141.620851,4,4
020316,青森県,新郷村,40.465626,141.173464,2,2
020401,青森県,むつ市,41.292746,141.183476,4,4
020402,青森県,大間町,41.526771,140.907438,4,4
020403,青森県,東通村,41.277787,141.328936,4,4
020404,青森県,風間浦村,41.487574,140.995729,3,3
020405,青森県,佐井村,41.429706,140.859129,3,3
030101,岩手県,宮古市,39.641420,141.957140,3,3
030102,岩手県,久慈市,40.190524,141.775583,3,3
030103,岩手県,山田町,39.467662,141.948950,2,2
030104,岩手県,岩泉町,39.843042,141.796303,1,1
030105,岩手県,田野畑村,39.930450,141.888868,1,1
030106,岩手県,普代村,40.005167,141.885908,3,3
030107,岩手県,野田村,40.110266,141.817668,3,3
030108,岩手県,洋野町,40.284263,141.624833,2,2
030201,岩手県,大船渡市,39.081901,141.708530,2,2
030202,岩手県,陸前高田市,39.027661,141.625495,1,1
030203,岩手県,釜石市,39.275818,141.885677,2,2
030204,岩手県,住田町,39.142230,141.575047,2,2
030205,岩手県,大槌町,39.358231,141.899422,1,1
030301,岩手県,盛岡市,39.702053,141.154484,3,3
030302,岩手県,二戸市,40.271213,141.304817,3,3
030303,岩手県,八幡平市,39.956477,141.071292,2,2
030304,岩手県,滝沢市,39.734684,141.077095,2,2
030305,岩手県,雫石町,39.696288,140.975776,1,1
030306,岩手県,葛巻町,40.039896,141.436465,2,2
030307,岩手県,岩手町,39.972590,141.212516,2,2
030308,岩手県,紫波町,39.554568,141.155659,2,2
030309,岩手県,矢巾町,39.605981,141.142889,3,3
030310,岩手県,軽米町,40.326746,141.460633,3,3
030311,岩手県,九戸村,40.211392,141.418985,2,2
030312,岩手県,一戸町,40.213011,141.295475,2,2
030401,岩手県,花巻市,39.388578,141.116645,2,2
030402,岩手県,北上市,39.286765,141.113191,2,2
030403,岩手県,遠野市,39.327838,141.533303,2,2
030404,岩手県,一関市,38.934682,141.126800,2,2
030405,岩手県,奥州市,39.144529,141.139141,2,2
030406,岩手県,西和賀町,39.434621,140.750124,1,1
030407,岩手県,金ケ崎町,39.195742,141.116324,2,2
030408,岩手県,平泉町,38.986662,141.113822,2,2
040101,宮城県,気仙沼市,38.908078,141.569992,2,2
040102,宮城県,登米市,38.691923,141.187579,2,2
040103,宮城県,栗原市,38.730128,141.021333,2,2
040104,宮城県,大崎市,38.577071,140.955350,2,2
040105,宮城県,色麻町,38.548920,140.849878,1,1
040106,宮城県,加美町,38.571767,140.854751,1,1
040107,宮城県,涌谷町,38.539646,141.128075,3,3
040108,宮城県,美里町,38.544391,141.056695,2,2
040109,宮城県,南三陸町,38.679771,141.460514,2,2
040201,宮城県,仙台青葉区,38.269076,140.870403,1,1
040202,宮城県,仙台宮城野区,38.266139,140.909832,1,1
040203,宮城県,仙台若林区,38.244224,140.900756,1,1
040204,宮城県,仙台太白区,38.224348,140.877134,1,1
040206,宮城県,石巻市,38.434480,141.302917,3,3
040209,宮城県,東松島市,38.426168,141.210242,2,2
040210,宮城県,富谷市,38.400245, 140.89531,1,1
040211,宮城県,松島町,38.380128,141.067244,2,2
040213,宮城県,利府町,38.330190,140.975722,1,1
040215,宮城県,大郷町,38.424260,141.004445,1,1
040216,宮城県,大衡村,38.467226,140.880087,1,1
040302,宮城県,名取市,38.171520,140.891913,1,1
040303,宮城県,角田市,37.977063,140.781990,2,2
040304,宮城県,岩沼市,38.104292,140.870138,2,2
040305,宮城県,蔵王町,38.098164,140.658416,1,1
040307,宮城県,大河原町,38.049493,140.730721,2,2
040308,宮城県,村田町,38.118539,140.722404,1,1
040310,宮城県,川崎町,38.177737,140.643202,2,2
040311,宮城県,丸森町,37.911429,140.765528,2,2
040312,宮城県,亘理町,38.037460,140.852581,1,1
040313,宮城県,山元町,37.961668,140.877818,1,1
050101,秋田県,能代市,40.212151,140.026624,2,2
050102,秋田県,男鹿市,39.886818,139.847558,1,1
050103,秋田県,潟上市,39.857288,140.013054,2,2
050104,秋田県,藤里町,40.278360,140.261704,2,2
050105,秋田県,三種町,40.101626,140.004748,2,2
050106,秋田県,八峰町,40.318724,140.038648,2,2
050107,秋田県,五城目町,39.943892,140.111306,1,1
050108,秋田県,八郎潟町,39.949382,140.073318,1,1
050109,秋田県,井川町,39.914169,140.081294,2,2
050110,秋田県,大潟村,40.017792,139.960067,1,1
050201,秋田県,秋田市,39.720008,140.102564,1,1
050202,秋田県,由利本荘市,39.385877,140.048791,1,1
050203,秋田県,にかほ市,39.203012,139.907713,1,1
050301,秋田県,大館市,40.271405,140.564285,2,2
050302,秋田県,鹿角市,40.215778,140.788436,2,2
050303,秋田県,北秋田市,40.226054,140.370742,2,2
050304,秋田県,小坂町,40.333092,140.736081,1,1
050305,秋田県,上小阿仁村,40.063266,140.295767,1,1
050401,秋田県,横手市,39.313782,140.566649,1,1
050402,秋田県,湯沢市,39.164304,140.495663,1,1
050403,秋田県,大仙市,39.453088,140.475448,2,2
050404,秋田県,仙北市,39.700069,140.730588,1,1
050405,秋田県,美郷町,39.461905,140.581299,1,1
050406,秋田県,羽後町,39.199323,140.412923,1,1
050407,秋田県,東成瀬村,39.179183,140.648890,1,1
060101,山形県,鶴岡市,38.727197,139.826731,1,1
060102,山形県,酒田市,38.914433,139.836515,2,2
060103,山形県,三川町,38.794487,139.849696,1,1
060104,山形県,庄内町,38.849915,139.904745,1,1
060105,山形県,遊佐町,39.014616,139.907352,2,2
060201,山形県,新庄市,38.765015,140.301608,1,1
060203,山形県,最上町,38.758387,140.519354,1,1
060204,山形県,舟形町,38.691444,140.319776,1,1
060206,山形県,大蔵村,38.704182,140.230374,1,1
060207,山形県,鮭川村,38.796457,140.222052,1,1
060302,山形県,寒河江市,38.380964,140.275967,1,1
060303,山形県,上山市,38.149562,140.267827,1,1
060304,山形県,村山市,38.483344,140.380372,2,2
060305,山形県,天童市,38.362265,140.377886,1,1
060308,山形県,山辺町,38.289114,140.262178,1,1
060309,山形県,中山町,38.333114,140.283034,2,2
060310,山形県,河北町,38.426271,140.314284,1,1
060401,山形県,米沢市,37.922240,140.116781,1,1
070101,福島県,福島市,37.760834,140.474728,1,1
070102,福島県,郡山市,37.400529,140.359742,1,1
070104,福島県,須賀川市,37.292893,140.356975,1,1
070106,福島県,田村市,37.440550,140.576422,1,1
070114,福島県,天栄村,37.255606,140.247074,1,1
070124,福島県,玉川村,37.210706,140.409038,1,1
070201,福島県,いわき市,37.050420,140.887682,1,1
070202,福島県,相馬市,37.796624,140.919470,1,1
070203,福島県,南相馬市,37.642161,140.957276,2,2
070204,福島県,広野町,37.214559,140.994458,1,1
070208,福島県,大熊町,37.404444,140.983611,1,1
070209,福島県,双葉町,37.449167,141.012500,2,2
070210,福島県,浪江町,37.483333,141.000000,1,1
080102,茨城県,日立市,36.599154,140.651469,1,1
080106,茨城県,笠間市,36.345300,140.304354,1,1
080108,茨城県,常陸大宮市,36.542577,140.410890,1,1
080201,茨城県,土浦市,36.078297,140.204333,1,1
080203,茨城県,石岡市,36.190048,140.287556,1,1
080214,茨城県,筑西市,36.307053,139.983123,1,1
110215,埼玉県,春日部市,35.975198,139.752301,1,1
150310,新潟県,村上市,38.223979,139.480021,1,1
